No,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,label,score
411,Tue Oct 31 13:22:17 +0000 2023,1719344038720278866,Rusdi tukang pecel ayam langganan gue di gojek woiiii😭,0,0,0,0,in,1187268861772460032,1719344038720278866,94hoperkive,https://twitter.com/94hoperkive/status/1719344038720278866,neutral,0.9984789490699768
412,Tue Oct 31 13:21:58 +0000 2023,1719343958613250284,@cudble gojek,0,0,0,0,in,1337315165717495808,1719337026800210429,mkcvt,https://twitter.com/mkcvt/status/1719343958613250284,neutral,0.9992051720619202
413,Tue Oct 31 13:21:40 +0000 2023,1719343883065405844,"Barusan pesen gojek, bapaknya bilang: saya vario hitam pak, Kek aduh mampus ada 3 vario item nih di pangkalan ojek  And guess what, NONE OF THEM IS BAPAKNYA 😭 bapaknya baru dateng dari ujung jalan",0,3,0,4,in,1524927536710307841,1719343883065405844,mamangbingung,https://twitter.com/mamangbingung/status/1719343883065405844,negative,0.9910229444503784
414,Tue Oct 31 13:21:38 +0000 2023,1719343875155021925,gojek person 🩷,0,0,0,0,in,1072471787034660865,1719343875155021925,gO______Ogie,https://twitter.com/gO______Ogie/status/1719343875155021925,neutral,0.999061644077301
415,Tue Oct 31 13:21:14 +0000 2023,1719343777138286804,Dari kemaren tuh ngidam nasi goreng Kambing ibu lis. Cuman kok ya di gojek nih mahal bener. Seporsi total sama ongkir 79 rebu  (. Jadi mengurungkan niat wkwkw,0,0,0,0,in,1548337027015331840,1719343777138286804,nafalhays,https://twitter.com/nafalhays/status/1719343777138286804,negative,0.9998302459716797
416,Tue Oct 31 13:21:09 +0000 2023,1719343753595695522,sumpeh maxim tuh bisa 2k-5k cheaper than grab or gojek tapi aplikasinya kalo ngasi harga suka aneh kaya 400 600 rupiah dan harus CASH,0,0,0,0,in,1666456954523222020,1719342767544115411,afuingitis,https://twitter.com/afuingitis/status/1719343753595695522,negative,0.9998257756233215
417,Tue Oct 31 13:20:50 +0000 2023,1719343673669005508,"Pro tip: Grab kalau di jakarta, semarang Gojek kalau di bandung, jogja",0,0,0,0,in,2803776878,1719343673669005508,masteryeolda,https://twitter.com/masteryeolda/status/1719343673669005508,neutral,0.9985929131507874
418,Tue Oct 31 13:20:44 +0000 2023,1719343649144864915,"@cudble Kebiasaan pake grab, terus rasanya gojek lebih ribet gitu wkwk padahal mah karena kebiasaan grab aja",0,0,2,3,in,2362178762,1719337026800210429,Mumutm78,https://twitter.com/Mumutm78/status/1719343649144864915,negative,0.9997770190238953
419,Tue Oct 31 13:20:22 +0000 2023,1719343556337471716,@cudble gojek 😗,0,0,0,0,in,1572417392982265856,1719337026800210429,siriuslywa,https://twitter.com/siriuslywa/status/1719343556337471716,neutral,0.9995558857917786
420,Tue Oct 31 13:20:12 +0000 2023,1719343515292090824,@cudble gojek krn promonya skrg buanyaaaak,0,0,0,0,in,1254784057960919045,1719337026800210429,yermighty,https://twitter.com/yermighty/status/1719343515292090824,neutral,0.972102165222168
421,Tue Oct 31 13:20:08 +0000 2023,1719343497776714095,"@cudble dulu gojek, liat grab lebih murah, jadi ke grab, ea akulah si kaum mendang mending ntu",0,0,0,0,in,301173979,1719337026800210429,ginilohpen,https://twitter.com/ginilohpen/status/1719343497776714095,negative,0.9991623163223267
422,Tue Oct 31 13:20:04 +0000 2023,1719343480034771455,"@kumparan Dah ga pake gojek lagi sejak insiden tiba2 pesen madu banyak bgt padahal kaga gue apa2in tuh hape 🙏🏼  Walopun driver grab lebih ajaib kadang kelakuannya, gue kuat2in dah. Gak balik ke @gojekindonesia duls 🙏🏼",0,0,0,0,in,139362265,1719193860818293211,trianautami,https://twitter.com/trianautami/status/1719343480034771455,negative,0.9997316002845764
423,Tue Oct 31 13:19:48 +0000 2023,1719343414188351701,aku ketika diajak ngobrol abang abang gojek,0,0,0,0,in,1388819860306546691,1719343414188351701,tersixa,https://twitter.com/tersixa/status/1719343414188351701,neutral,0.9487660527229309
424,Tue Oct 31 13:19:45 +0000 2023,1719343402394009668,"Kalau pesen gojek pas udah selesai karna sibuk jadi lupa klik nyelesaiin emang mas gojeknya jadi gak bisa terima orderan lagi ya? Bukannya bisa dia yg klik selesai, nanti di ak tinggal ngasih rating sama tips aja? Atau ak yg salah ya?",0,0,0,0,in,584506932,1719343402394009668,squidwhatd,https://twitter.com/squidwhatd/status/1719343402394009668,negative,0.999447762966156
425,Tue Oct 31 13:19:17 +0000 2023,1719343284370477526,"Manfaatkan diskon awal bulan dari Gojek dengan mengklaim kode promo Gojek berikut ini, update 1 November 2023.  #portalyogya #Gojek   https://t.co/QlP3fg8WiL",0,0,0,0,in,1446104962279219200,1719343284370477526,portalyogya,https://twitter.com/portalyogya/status/1719343284370477526,neutral,0.9981151819229126
426,Tue Oct 31 13:19:15 +0000 2023,1719343275365302278,Gojek’s changelog is 🔥 https://t.co/x9X5HPJavV,0,0,0,1,und,1101874805358256128,1719343275365302278,saikatkrdey,https://twitter.com/saikatkrdey/status/1719343275365302278,neutral,0.9995982050895691
427,Tue Oct 31 13:18:50 +0000 2023,1719343170344100066,gojek person 😎,0,0,0,0,in,1521441893187735552,1719343170344100066,ctrlvay,https://twitter.com/ctrlvay/status/1719343170344100066,neutral,0.9995716214179993
428,Tue Oct 31 13:18:48 +0000 2023,1719343161485726079,@cudble gojek,0,0,0,0,in,1166867292241584128,1719337026800210429,prettyhoesspam,https://twitter.com/prettyhoesspam/status/1719343161485726079,neutral,0.9992051720619202
429,Tue Oct 31 13:18:39 +0000 2023,1719343125989380436,"@cudble Depends, tp lebih ke gojek sih.",0,0,0,0,in,853230786601930752,1719337026800210429,beautiaf,https://twitter.com/beautiaf/status/1719343125989380436,neutral,0.9936119914054871
430,Tue Oct 31 13:18:35 +0000 2023,1719343107173699786,gojek 💘😋😛,0,1,0,0,in,1323339274821885952,1719343107173699786,kyokoloml,https://twitter.com/kyokoloml/status/1719343107173699786,neutral,0.9993993043899536
431,Tue Oct 31 13:18:13 +0000 2023,1719343014517314031,@cudble gojek 💁‍♀️💁‍♀️💁‍♀️💁‍♀️💁‍♀️,0,0,0,0,in,1609192716637990913,1719337026800210429,cookiesforkiri,https://twitter.com/cookiesforkiri/status/1719343014517314031,positive,0.8658607006072998
432,Tue Oct 31 13:17:28 +0000 2023,1719342825769472487,@cudble gojek,0,0,0,0,in,1499543542288777216,1719337026800210429,snowiedroop,https://twitter.com/snowiedroop/status/1719342825769472487,neutral,0.9992051720619202
433,Tue Oct 31 13:17:26 +0000 2023,1719342820153286785,@cudble in gojek i trust,0,0,0,1,und,906127267004203008,1719337026800210429,jiwatoasf,https://twitter.com/jiwatoasf/status/1719342820153286785,neutral,0.9965496063232422
434,Tue Oct 31 13:17:00 +0000 2023,1719342707989225607,"@cudble tergantung lebih murah yang mana, bandingin 3 apps   gojek, grab, maxim wkwkwkw tapi kalo dr appsnya lebih suka gojek karena lebih smooth aja 💁🏼‍♀️",0,0,0,0,in,1219522021643567104,1719337026800210429,canaakm,https://twitter.com/canaakm/status/1719342707989225607,positive,0.9992848038673401
435,Tue Oct 31 13:16:42 +0000 2023,1719342635385856327,gw aja nama di gojek/grab nama boongan,0,0,0,0,in,3302520953,1719342635385856327,bangchenle,https://twitter.com/bangchenle/status/1719342635385856327,neutral,0.9996774196624756
436,Tue Oct 31 13:15:47 +0000 2023,1719342404661305389,"@adriansyahyasin Coba seandainya ada org yg berani tendang2in motor dan mobil yg berhenti di tempat penyebrangan. Ga peduli miskin kek, gojek kek, moge kek...  Kalopun niatnya nanti cuma demi bkin konten pun, gapapa.",0,0,0,0,in,778692608,1719293016874369314,akubukanako,https://twitter.com/akubukanako/status/1719342404661305389,negative,0.9998499155044556
437,Tue Oct 31 13:15:30 +0000 2023,1719342331953033668,gojek,0,0,0,0,in,2456617004,1719342331953033668,elsayelsol,https://twitter.com/elsayelsol/status/1719342331953033668,negative,0.5234458446502686
438,Tue Oct 31 13:15:07 +0000 2023,1719342236008350009,"nih gojek nih bangke betul ya, giliran orang lagi laper dia error 🤦 https://t.co/zl7h5XWJ7b",0,1,0,0,in,1568819123119075328,1719342236008350009,crocohere,https://twitter.com/crocohere/status/1719342236008350009,negative,0.9998291730880737
439,Tue Oct 31 13:14:48 +0000 2023,1719342155045765612,@cudble gojek,0,0,0,0,in,1717302478021312512,1719337026800210429,marrieetz,https://twitter.com/marrieetz/status/1719342155045765612,neutral,0.9992051720619202
440,Tue Oct 31 13:14:00 +0000 2023,1719341953140310283,@cudble gojek wkwk,0,0,0,0,in,1025393024841342977,1719337026800210429,dzagonfly,https://twitter.com/dzagonfly/status/1719341953140310283,neutral,0.9997084736824036
441,Tue Oct 31 13:13:08 +0000 2023,1719341737750262204,"Mending biaya aplikasi ny yg bisa dibuat nego dripada tarif naek gojeknya, bukannya sok kaya apa gimane yakali gw naik gojek/gocar dari stasiun tawang ampe sala3 nawar harga ampe semurah mungkin kesian juga driver kudu beli bensin dsb",0,0,0,2,in,1493125266310582273,1719341737750262204,NirvanianDaze2,https://twitter.com/NirvanianDaze2/status/1719341737750262204,negative,0.9919489622116089
442,Tue Oct 31 13:13:08 +0000 2023,1719341734675820567,was a gojek person now grab,0,0,0,0,in,1011528501306912768,1719341734675820567,spicywinsg,https://twitter.com/spicywinsg/status/1719341734675820567,neutral,0.9996562004089355
443,Tue Oct 31 13:12:48 +0000 2023,1719341652962332953,"@biosafetylvl4 Aerox nmax dan motor2 lain yang jok penumpangnya naik itu tidak untuk membonceng, coba bayangkan gojek 5-10 kilo tp dapetnya motor itu hiks",0,1,0,0,in,83831185,1719282614694195382,rakarakaespe,https://twitter.com/rakarakaespe/status/1719341652962332953,negative,0.9995576739311218
444,Tue Oct 31 13:11:34 +0000 2023,1719341344098029801,"@tatakhoiriyah @ernestprakasa Dulu merchant kena sekitar 10 persen, makanya harga di resto sama aplikasi gojek beda.",0,0,0,0,in,297879468,1719327523996385599,pemakan_naga65,https://twitter.com/pemakan_naga65/status/1719341344098029801,negative,0.997761607170105
445,Tue Oct 31 13:11:28 +0000 2023,1719341315530654205,@cudble gojek,0,0,0,0,in,924934114666352640,1719337026800210429,dpwntr_,https://twitter.com/dpwntr_/status/1719341315530654205,neutral,0.9992051720619202
446,Tue Oct 31 13:10:24 +0000 2023,1719341050282786960,so i prefer gojek,0,0,0,0,und,1369952585843548164,1719341006917869876,scaramonapwk,https://twitter.com/scaramonapwk/status/1719341050282786960,neutral,0.9996731281280518
447,Tue Oct 31 13:10:05 +0000 2023,1719340969060082044,@cudble grab karena gojek gue ga pernah ada voucher t__t,0,0,0,0,in,1220859378053500929,1719337026800210429,psych0quinnz,https://twitter.com/psych0quinnz/status/1719340969060082044,neutral,0.9994076490402222
448,Tue Oct 31 13:09:40 +0000 2023,1719340865523790148,"@cudble Gojek! user interfacenya bagus, gopaynya bisa untuk bayar ini itu, banyak promo!",0,0,0,0,in,1510979430478319616,1719337026800210429,kepinhayato,https://twitter.com/kepinhayato/status/1719340865523790148,positive,0.9995433688163757
449,Tue Oct 31 13:08:16 +0000 2023,1719340511268577324,"Mungkin aja gara2 fitur ini bisa bikin org2 gk pindah ke aplikasi lain, atau mungkin juga bakal ada tambahan fitur lain lagi yg bisa ngasih benefit ke driver sebagai kompensasi. Yg pasti kita gk bakal tau deh wkwk, malah jadi penasaran sama proses desain team productnya gojek 🤔",0,0,0,0,in,2762573660,1719340505081987499,biasabercanda,https://twitter.com/biasabercanda/status/1719340511268577324,negative,0.9492912888526917
450,Tue Oct 31 13:07:30 +0000 2023,1719340318238335035,Setan gojek potongan drivernya 30% wtf,0,0,0,0,ht,1019308675226169344,1719340318238335035,mybenexttime,https://twitter.com/mybenexttime/status/1719340318238335035,neutral,0.9996858835220337
451,Tue Oct 31 13:07:22 +0000 2023,1719340285707293108,@rohitsebastiian @ernestprakasa Bandingin gojek kok ama angkot siiiiiiii,0,0,0,0,in,1925033822,1719327523996385599,new_mo_imron,https://twitter.com/new_mo_imron/status/1719340285707293108,neutral,0.9996809959411621
452,Tue Oct 31 13:07:15 +0000 2023,1719340254665330872,@rainysunset_ gojek makin aneh setelah jadi goto. kayak gue tuh pake gojek biar tau harga dan ga usah nawar karena takut kemurahan atau kemahalan. plislah aneh banget inituh 🙃,0,0,0,0,in,1296824379729301504,1719335042084987330,lemon_taa,https://twitter.com/lemon_taa/status/1719340254665330872,negative,0.9998507499694824
453,Tue Oct 31 13:06:52 +0000 2023,1719340157915308121,@cudble gojek 🔛🔝,0,0,0,0,in,2316727729,1719337026800210429,pupu_it,https://twitter.com/pupu_it/status/1719340157915308121,neutral,0.9994992017745972
454,Tue Oct 31 13:06:40 +0000 2023,1719340107734622549,@vinaverdemusic @ernestprakasa Ya tolol klo penghasilan 100rb malah naik gojek,0,0,0,0,in,1925033822,1719327523996385599,new_mo_imron,https://twitter.com/new_mo_imron/status/1719340107734622549,neutral,0.5910080671310425
455,Tue Oct 31 13:06:14 +0000 2023,1719340001912361053,@cudble gojek,0,0,0,0,in,989544169407315968,1719337026800210429,firapuh,https://twitter.com/firapuh/status/1719340001912361053,neutral,0.9992051720619202
456,Tue Oct 31 13:05:19 +0000 2023,1719339768759406969,"@cudble grab lebih murahhh grabbikenya, kalo car kadang murahan gojek, tapi kadang grab jg lebih murah. lebih sering grabbb sih",0,0,0,0,in,2982752048,1719337026800210429,zzzwitterion,https://twitter.com/zzzwitterion/status/1719339768759406969,positive,0.9908211827278137
457,Tue Oct 31 13:05:19 +0000 2023,1719339768759402531,@cudble Gojek,0,0,0,0,in,1174516477120040960,1719337026800210429,Vallls14,https://twitter.com/Vallls14/status/1719339768759402531,neutral,0.9982764720916748
458,Tue Oct 31 13:05:19 +0000 2023,1719339768755241380,@cudble gojek,0,0,0,0,in,1386499513,1719337026800210429,tjapek,https://twitter.com/tjapek/status/1719339768755241380,neutral,0.9992051720619202
459,Tue Oct 31 13:05:19 +0000 2023,1719339768692273514,Gojek person tp kepaksa grab person smenjak di dmi😇,0,0,0,0,in,987561985,1719339768692273514,salsabilllaa10,https://twitter.com/salsabilllaa10/status/1719339768692273514,neutral,0.9997139573097229
460,Tue Oct 31 13:04:36 +0000 2023,1719339587112456657,"@gojekindonesia cs gojek responnya lama bangettt. makanan gue salah, karena gue takut itu pesanan org jadi kagak gue makan sampe skrg cuma nungguin respon dari kalian. haduh haduh",0,0,0,0,in,1323026012557307904,1719339587112456657,urlastex,https://twitter.com/urlastex/status/1719339587112456657,negative,0.9997904896736145
461,Tue Oct 31 13:03:21 +0000 2023,1719339275681169565,@fullmoonfolks gojek meng indrive kan diri,0,0,0,0,in,2716452043,1719234249298153737,kucingjantan_07,https://twitter.com/kucingjantan_07/status/1719339275681169565,neutral,0.9997157454490662
462,Tue Oct 31 13:03:18 +0000 2023,1719339261739384871,kalo sama kang gojek gitu ya masih jawab jujur,0,0,0,0,in,1149971047359234048,1719339141031514262,twenty4ourse7en,https://twitter.com/twenty4ourse7en/status/1719339261739384871,neutral,0.8418115377426147
463,Tue Oct 31 13:03:06 +0000 2023,1719339211571274150,478 Mahasiswa Jadi Gojek Campus Ambassador https://t.co/5q3MvbEyyc via @transonlinecom,0,0,0,0,in,1177889535272734720,1719339211571274150,transonlinecom,https://twitter.com/transonlinecom/status/1719339211571274150,neutral,0.9997053742408752
464,Tue Oct 31 13:02:31 +0000 2023,1719339065466900738,"gw pernah nyoba boong ke gojek kirain gabakal ketemu lgi, eh besok besoknya malah dapet dia terus, ketauan deh boong nya 😭  sejak saat itu kapok ngeboong, jdi klo ditanya ya jawab jujur aja tpi jawab singkat bgt wkwkwkwk",0,0,0,0,in,1410925698693296129,1719339065466900738,akmaungambis,https://twitter.com/akmaungambis/status/1719339065466900738,negative,0.9997708201408386
465,Tue Oct 31 13:01:36 +0000 2023,1719338832305492445,"@cudble tergantung promo, tapi lebih sering gojek 😂",0,0,0,0,in,177124630,1719337026800210429,salsabilabia,https://twitter.com/salsabilabia/status/1719338832305492445,neutral,0.9991211295127869
466,Tue Oct 31 13:01:21 +0000 2023,1719338771999797663,@cudble gojek!!,0,0,0,0,in,1097825818187681793,1719337026800210429,serafinalvs,https://twitter.com/serafinalvs/status/1719338771999797663,positive,0.7734795212745667
467,Tue Oct 31 13:01:13 +0000 2023,1719338738772512920,@cudble gojek,0,0,0,0,in,785569098843303937,1719337026800210429,gestunbygita,https://twitter.com/gestunbygita/status/1719338738772512920,neutral,0.9992051720619202
468,Tue Oct 31 13:00:59 +0000 2023,1719338679054082059,"kmren minta tolong anter gojek dri dbl ke royal cmn 5k tnpa apk, meanwhile naik angkot bapaknya minta 10k 🥴 itupun udh kutawar",0,0,0,0,in,1239799113119490049,1719338679054082059,krispiyAy,https://twitter.com/krispiyAy/status/1719338679054082059,neutral,0.9995700716972351
469,Tue Oct 31 12:59:36 +0000 2023,1719338332386386281,"@cudble base on promo ngebandingin 3-4 aplikasi gojek, grab, indrive, maxim, tapi my lovely si gojek😘",0,0,0,0,in,1291316239155879937,1719337026800210429,skidipipip,https://twitter.com/skidipipip/status/1719338332386386281,neutral,0.9974780678749084
470,Tue Oct 31 12:59:10 +0000 2023,1719338221333774420,@convomfs tolol gojek lah,0,0,0,0,in,1472651160343375873,1719020121157669174,kreditt,https://twitter.com/kreditt/status/1719338221333774420,neutral,0.9996353387832642
471,Tue Oct 31 12:59:04 +0000 2023,1719338195635363889,"fyi kalo turun di stasiun pasar senen mau ke gbk bisa naik krl langsung dari ps senen tp transit dulu ps senen-tanah abang-palmerah cuma 3k, nanti dari palmerah ke gbk cuma 6menit bisa naik gojek https://t.co/YlqUckBSKP",0,3,0,0,in,1480180040490840069,1714235727779877205,todayyisbella,https://twitter.com/todayyisbella/status/1719338195635363889,neutral,0.9994333386421204
472,Tue Oct 31 12:58:17 +0000 2023,1719338001439060105,"@cudble gojek person, grab kadang banyak doang kode promonya tapi ga bisa dipake",0,0,0,0,in,1110907761494097920,1719337026800210429,sucknear,https://twitter.com/sucknear/status/1719338001439060105,neutral,0.6989906430244446
473,Tue Oct 31 12:57:53 +0000 2023,1719337898523382137,Dm kuning buat ngambil skin floryn elite gojek worth it gk yh,0,0,0,0,in,1476391926689525769,1719337898523382137,zzar_cho,https://twitter.com/zzar_cho/status/1719337898523382137,neutral,0.9994074106216431
474,Tue Oct 31 12:57:14 +0000 2023,1719337735503434070,"maksi ada gojek bawa pizza atau jco wah siapa niii?"" wkwk""",0,0,0,1,in,1223650062,1719337735503434070,anugradims_,https://twitter.com/anugradims_/status/1719337735503434070,neutral,0.9995054006576538
475,Tue Oct 31 12:56:50 +0000 2023,1719337633690567000,@cudble Gojek person 🧑🏻‍🎤,0,0,0,0,in,1677358706466652160,1719337026800210429,lovekillrobots,https://twitter.com/lovekillrobots/status/1719337633690567000,neutral,0.999657154083252
476,Tue Oct 31 12:56:05 +0000 2023,1719337444397679067,tpi sekarang emank gojek grab serba mahal sie bgie ak kaum mendang mending,0,0,0,0,in,787793580383494145,1719337444397679067,bqokem,https://twitter.com/bqokem/status/1719337444397679067,negative,0.9998179078102112
477,Tue Oct 31 12:55:11 +0000 2023,1719337220941946922,@KAZUFREAKS the grab and gojek prices are always so high... once saw a meal that was 30k in person but then it was 50k on gojek 💀,0,1,0,1,en,1387651449136443398,1719308275240607764,typoqueenluna,https://twitter.com/typoqueenluna/status/1719337220941946922,neutral,0.9995613694190979
478,Tue Oct 31 12:55:11 +0000 2023,1719337217875939580,GOJEK KENAPA ERRORRRR gopay w udah kepotong buat gplay 2x tp vouchernya manaaa 300 rebu gua 😭😭😭😭,0,1,0,0,in,1244528462049628160,1719337217875939580,stayisreason,https://twitter.com/stayisreason/status/1719337217875939580,negative,0.9883927702903748
479,Tue Oct 31 12:54:30 +0000 2023,1719337046177886542,walaupun ada fitur tawar menawar tetep bakalan ga aku pake karna kasian drivernya udh kerja hampir 24 jam cari uang malah ada fitur begini. driver tu beneran seneng kalo dapet uang yang lebihan dari patokan harga di app. aku kalo pake gojek mesti aku lebihin bayarnya,0,1,0,0,in,482705014,1719337046177886542,ipehdisini,https://twitter.com/ipehdisini/status/1719337046177886542,negative,0.9997182488441467
480,Tue Oct 31 12:54:25 +0000 2023,1719337026800210429,are you a grab person or a gojek person,852,528,32,475,en,880483720943226880,1719337026800210429,cudble,https://twitter.com/cudble/status/1719337026800210429,neutral,0.99970942735672
481,Tue Oct 31 12:53:08 +0000 2023,1719336704442871816,@daniarsuryowati @gojekindonesia Ini masih berdatangan terus mba..udah 12 orang 🥲 orang kok tega banget..aku bingung gojek kalo lapor issue lewat app tapi ga ada menu untuk laporin fraud kayak gini,1,2,0,0,in,91374132,1719319500590600294,dustinbrilliant,https://twitter.com/dustinbrilliant/status/1719336704442871816,negative,0.9998462200164795
482,Tue Oct 31 12:50:04 +0000 2023,1719335933810749844,@fullmoonfolks njerr pdhl gojek murah lolz,0,0,0,0,ht,1315080123679342592,1719234249298153737,parfaittaffy,https://twitter.com/parfaittaffy/status/1719335933810749844,neutral,0.9979668259620667
483,Tue Oct 31 12:48:53 +0000 2023,1719335632559116784,"Same case stasiun palmerah, macet banget banget krn gak ada lahan yg proper buat nurunin naik penumpang either dr gojek atau tj ditambah dipenuhin kang dagang 👎👎👎",0,0,0,0,in,356079734,1719335630004748358,doahaeseokmin,https://twitter.com/doahaeseokmin/status/1719335632559116784,negative,0.9998257756233215
484,Tue Oct 31 12:47:45 +0000 2023,1719335348210380805,"@ody_tiana Sabiii, anter jemput gampang wkwkkw. Naik gojek gue aman udeh wkwkkw",0,1,0,0,in,3233543130,1719331603728756880,BagasWdykt,https://twitter.com/BagasWdykt/status/1719335348210380805,neutral,0.5358730554580688
485,Tue Oct 31 12:47:26 +0000 2023,1719335267142902208,@discountfess kirain bisa di gojek juga wkwkw,0,0,0,0,in,1574714723928805377,1719293136017756629,cheolivetree,https://twitter.com/cheolivetree/status/1719335267142902208,neutral,0.9996993541717529
486,Tue Oct 31 12:47:02 +0000 2023,1719335170074124602,abang gojek w hari ini cakep bgt waw,0,0,0,0,in,919619410955943937,1719335170074124602,koalakimtae,https://twitter.com/koalakimtae/status/1719335170074124602,negative,0.9935272336006165
487,Tue Oct 31 12:46:37 +0000 2023,1719335064662929575,plis tarif gojek padahal uda paling murah 🥲 jangan jahat jahat lah anjir,0,0,0,0,in,1658460745301102597,1719335064662929575,whalee134340,https://twitter.com/whalee134340/status/1719335064662929575,negative,0.9997832179069519
488,Tue Oct 31 12:44:51 +0000 2023,1719334620725121226,"Nungguin gojek, eh tetiba ujan. Mendadak naxi deh",0,0,0,0,in,280068440,1719334620725121226,gladysaashirya,https://twitter.com/gladysaashirya/status/1719334620725121226,neutral,0.7919885516166687
489,Tue Oct 31 12:44:13 +0000 2023,1719334459508732406,"@fullmoonfolks buset dah, gojek udh penghasilan ga nentu malah tawar menawar, kagak mikir napa",0,0,0,0,in,1220692928307195904,1719234249298153737,rhmansry,https://twitter.com/rhmansry/status/1719334459508732406,negative,0.9996474981307983
490,Tue Oct 31 12:44:01 +0000 2023,1719334409118363786,"@fullmoonfolks pdhl gojek itu udh murah sih kalo dibanding ojek konvensional, walaupun masih murah Maxim aowkwkwk",0,0,0,2,in,1113770217031618560,1719234249298153737,fidelafak,https://twitter.com/fidelafak/status/1719334409118363786,positive,0.9962726831436157
491,Tue Oct 31 12:43:38 +0000 2023,1719334312091546075,"@ernestprakasa Murah / engga tergantung kemampuan koh, gojek kalo dibanding angkot / bu lebih mahal loh cuman lebih efisien aja   Dulu pernah ada temen kerja pakai gojek pp 40rb gaji  sekitar 2,5an waktu itu  Lumayan berat",1,9,0,1,in,1598282150226591744,1719327523996385599,rohitsebastiian,https://twitter.com/rohitsebastiian/status/1719334312091546075,negative,0.5842282772064209
492,Tue Oct 31 12:42:37 +0000 2023,1719334055517516193,Apakah ini akan membuat supply dan demand dari gojek mencapai titik equilibrium,0,1,0,0,in,157940093,1719334055517516193,mbagaskarai,https://twitter.com/mbagaskarai/status/1719334055517516193,neutral,0.9991461038589478
493,Tue Oct 31 12:42:24 +0000 2023,1719334002514117107,@kegblgnunfaedh aaah gue ikut nimbrung boleh ga si??!! ini waktu gue konser smtown kemarin. dari gbk ke lotte avenue naik GOJEK dan GRAB kesepakatan awal 10rb dan 17rb tapi sampe lotte mereka minta 150rb anjing. pake ngatain “nonton konser mahal-mahal bisa bayar ojek gabisa” ya gila lo! https://t.co/xcf2oYJi6c,0,0,0,0,in,1413555632947359744,1719025347692536133,dlseldaisy,https://twitter.com/dlseldaisy/status/1719334002514117107,negative,0.9998316764831543
494,Tue Oct 31 12:41:39 +0000 2023,1719333811576832186,-upnsby ada yg tau tempat yg jualan zuppa sup ga? boleh di shopee/grab/gojek atau tempatnya langsung,0,6,2,6,in,1282670512569634820,1719333811576832186,YUPIEN_FESS,https://twitter.com/YUPIEN_FESS/status/1719333811576832186,neutral,0.9994819760322571
495,Tue Oct 31 12:41:15 +0000 2023,1719333714419929330,"@fullmoonfolks Menurut gw harga gojek mahal, kalo dipake tiap hari....tapi kebangetan anjir kalo sampe ada fitur tawar menawar",0,0,0,0,in,1279760647807365121,1719234249298153737,bbcccyeheh,https://twitter.com/bbcccyeheh/status/1719333714419929330,negative,0.9998273849487305
496,Tue Oct 31 12:40:56 +0000 2023,1719333631825752096,@kumparan Uninstall gojek,0,0,0,0,sv,914487380815388675,1719193860818293211,Danieldan1el,https://twitter.com/Danieldan1el/status/1719333631825752096,neutral,0.9997045397758484
497,Tue Oct 31 12:40:55 +0000 2023,1719333629292396626,"GOSAH PLIS, GOJEK UDAH MURAH ITUNGANNYA PLUS ITUNG2 SEDEKAH SAMA ABANG GOJEKNYA😭😭😭🙏",0,0,0,0,in,1302559637925814273,1719333629292396626,Renecottonbae,https://twitter.com/Renecottonbae/status/1719333629292396626,neutral,0.9579241871833801
498,Tue Oct 31 12:40:50 +0000 2023,1719333608551547152,@kiss4blee goje aja da gojek,0,1,0,0,und,1666453340492898305,1719331678215438391,louiesyharlow,https://twitter.com/louiesyharlow/status/1719333608551547152,neutral,0.9996733665466309
499,Tue Oct 31 12:40:40 +0000 2023,1719333568089129010,Gojek udah nggak ada lonjakan kayanya  ya? Ujan pun  nggak ada ini?,0,0,0,0,in,1248912088115773441,1719333568089129010,whydiwowo,https://twitter.com/whydiwowo/status/1719333568089129010,neutral,0.7612054347991943
500,Tue Oct 31 12:40:38 +0000 2023,1719333557100065210,gojek atau pura2 gila kabur sejenak ke gl y,0,1,0,0,in,1584039888223019008,1719333557100065210,deereyed1004,https://twitter.com/deereyed1004/status/1719333557100065210,negative,0.9998370409011841
501,Tue Oct 31 12:39:58 +0000 2023,1719333391748022306,"Gue kira ini soal driver nentuin tarif mahal... lyke, capek deh, masa jarak deket kudu keluar 13rb.  Mending urusannya Gojek ajalah buat paid properly drivernya. Jangan mau dibohongin sama Korporat.",0,1,0,0,in,1371107828929159174,1719333391748022306,hubbabudjie,https://twitter.com/hubbabudjie/status/1719333391748022306,negative,0.9998546838760376
502,Tue Oct 31 12:38:01 +0000 2023,1719332897868730489,kalo bapak gojek sudah nanya-nanya pake bawa-bawa arah mata angin:   aku: motoin tempat😭 cz gatau arah mata angin pake bahasa indo anjay😭 https://t.co/v3KcRAWMoN,0,0,0,0,in,1099354126612217856,1719332897868730489,zahreeek,https://twitter.com/zahreeek/status/1719332897868730489,positive,0.9856062531471252
